"paper_id","iso_a3"
"doi:10.1094/pdis.2001.85.11.1207d","ITA"
"doi:10.1094/pdis.2001.85.11.1206a","ESP"
"doi:10.1292/jvms.63.1013","JPN"
"doi:10.1078/0723-2020-00002","PHL"
"doi:10.1016/s0093-691x(01)00578-7","USA"
"doi:10.1094/pdis.2001.85.8.924a","ITA"
"doi:10.1094/pdis.2001.85.7.801c","BRA"
"doi:10.1094/pdis.2001.85.5.562a","ITA"
"doi:10.2527/2001.7941032x","USA"
"doi:10.2527/2001.7941022x","USA"
"doi:10.1094/pdis.2001.85.4.446c","ITA"
"doi:10.1046/j.1462-2920.2000.00078.x","ITA"
"doi:10.1046/j.1462-2920.2000.00078.x","NPL"
"doi:10.1046/j.1462-2920.2000.00078.x","PHL"
"doi:10.1094/pdis.2000.84.12.1282","USA"
"doi:10.1128/aem.66.12.5437-5447.2000","SEN"
"doi:10.1094/pdis.2000.84.10.1151a","IND"
"doi:10.2527/2000.7841029x","USA"
"doi:10.1094/pdis.2000.84.3.370a","ARG"
"doi:10.1094/pdis.2000.84.2.200d","USA"
"doi:10.1094/pdis.2000.84.1.100c","ARG"
"doi:10.4238/vol9-4gmr921","MEX"
"doi:10.1099/ijs.0.029579-0","AUS"
"doi:10.1094/pdis-03-10-0206","ITA"
"doi:10.1094/pdis-07-10-0542","USA"
"doi:10.1016/j.resmic.2010.09.021","CHN"
"doi:10.1111/j.1462-2920.2010.02347.x","ITA"
"doi:10.1094/pdis-05-10-0374","KOR"
"doi:10.1094/pdis-05-10-0398","USA"
"doi:10.1371/journal.pone.0012599","AUS"
"doi:10.1371/journal.pone.0012599","ITA"
"doi:10.1094/pdis-94-9-1172b","CHN"
"doi:10.1094/pdis-94-9-1172b","CAN"
"doi:10.1094/pdis-94-9-1166c","CHE"
"doi:10.1094/pdis-94-8-1066b","ITA"
"doi:10.1094/pdis-94-8-1062b","TWN"
"doi:10.1590/s0325-75412010000200014","ARG"
"doi:10.1007/s00284-010-9685-3","CHN"
"doi:10.1094/pdis-94-6-0782a","CHN"
"doi:10.1094/pdis-94-6-0786c","USA"
"doi:10.1094/pdis-94-6-0788b","ITA"
"doi:10.1094/pdis-94-5-0642b","IRN"
"doi:10.2527/jas.2009-2214","USA"
"doi:10.1094/pdis-94-4-0484b","USA"
"doi:10.1094/pdis-94-4-0486b","ITA"
"doi:10.3390/toxins2040399","USA"
"doi:10.1099/ijs.0.021014-0","AUS"
"doi:10.1094/pdis-94-3-0373b","CHN"
"doi:10.1094/pdis-94-2-0274c","ITA"
"doi:10.1094/pdis-94-1-0131c","TWN"
"doi:10.1094/pdis-94-1-0134a","ITA"
"doi:10.4014/jmb.0904.4041","IND"
"doi:10.1094/pdis-93-12-1353a","ITA"
"doi:10.1111/j.1751-0813.2009.00519.x","AUS"
"doi:10.1094/pdis-93-11-1217a","ITA"
"doi:10.1186/1471-2164-10-450","BRA"
"doi:10.1099/ijs.0.013763-0","THA"
"doi:10.1094/pdis-93-8-0848a","ITA"
"doi:10.1094/pdis-93-8-0846a","USA"
"doi:10.1094/pdis-93-8-0842b","ITA"
"doi:10.1094/pdis-93-7-0760b","TWN"
"doi:10.1094/pdis-93-7-0766a","BRA"
"doi:10.1094/pdis-93-6-0673a","USA"
"doi:10.1094/pdis-93-6-0666c","AUS"
"doi:10.15517/rbt.v56i3.5696","MEX"
"doi:10.1094/pdis-93-5-0547a","ITA"
"doi:10.1094/pdis-93-5-0550a","KOR"
"doi:10.1094/pdis-93-5-0552c","BGR"
"doi:10.1111/j.1462-2920.2009.01873.x","BEL"
"doi:10.1099/ijs.0.65769-0","CHN"
"doi:10.1094/pdis-93-2-0199b","USA"
"doi:10.4489/myco.2008.36.4.222","KOR"
"doi:10.4489/myco.2008.36.4.211","KOR"
"doi:10.1094/phyto-98-12-1297","USA"
"doi:10.1094/pdis-92-11-1590a","USA"
"doi:10.1094/phyto-97-8-0987","TWN"
"doi:10.1094/phyto-97-8-0987","USA"
"doi:10.1094/phyto-97-8-0987","ITA"
"doi:10.1094/phyto-97-8-0987","PRT"
"doi:10.1094/phyto-97-8-0987","JPN"
"doi:10.1094/pdis-92-10-1471b","ITA"
"doi:10.1094/pdis-92-10-1471b","NER"
"doi:10.1590/s0001-37652008000300009","BRA"
"doi:10.1007/s00284-008-9240-7","CHN"
"doi:10.1094/pdis-92-9-1368a","USA"
"doi:10.1094/pdis-92-9-1367b","ITA"
"doi:10.1007/s00203-008-0418-y","CHN"
"doi:10.1094/pdis-92-8-1250b","USA"
"doi:10.1094/pdis-92-8-1253b","USA"
"doi:10.1094/pdis-92-6-0976c","BRA"
"doi:10.1094/pdis-92-6-0977c","ITA"
"doi:10.1094/pdis-92-4-0652b","USA"
"doi:10.1094/pdis-92-4-0655a","TWN"
"doi:10.2527/jas.2007-0522","USA"
"doi:10.1094/pdis-92-1-0171b","ARG"
"doi:10.1016/j.phytochem.2007.10.031","GIN"
"doi:10.1007/s00248-007-9301-7","UGA"
"doi:10.4489/myco.2007.35.4.186","KOR"
"doi:10.1094/pdis-91-9-1198a","TWN"
"doi:10.1094/pdis-91-9-1199b","ITA"
"doi:10.1007/s00248-007-9287-1","CHN"
"doi:10.1094/pdis-91-8-1053c","ARG"
"doi:10.1093/aob/mcm133","USA"
"doi:10.1128/aem.00324-07","MEX"
"doi:10.1094/pdis-91-6-0772b","USA"
"doi:10.1094/pdis-91-6-0772b","AUS"
"doi:10.1094/pdis-91-6-0767b","MEX"
"doi:10.2527/jas.2006-848","USA"
"doi:10.1094/pdis-91-5-0639c","ARG"
"doi:10.1094/pdis-91-5-0636a","ITA"
"doi:10.1094/pdis-91-3-0323b","ARG"
"doi:10.1094/pdis-91-3-0323a","ARG"
"doi:10.1007/s11046-006-0082-1","MEX"
"doi:10.1094/pd-91-0109c","CHN"
"doi:10.1094/pd-91-0080","CAN"
"doi:10.1111/j.1574-6968.2006.00551.x","CHN"
"doi:10.4489/myco.2006.34.4.185","KOR"
"doi:10.1038/nbt1243","DEU"
"doi:10.1094/pd-90-1107c","ARG"
"doi:10.1094/pd-90-1106b","ITA"
"doi:10.1094/pd-90-0972c","ITA"
"doi:10.1094/pd-90-0970b","ARG"
"doi:10.1016/j.syapm.2006.01.011","AUT"
"doi:10.1094/pd-90-0245a","USA"
"doi:10.1094/pd-90-0114b","ITA"
"doi:10.1094/pd-90-0111b","USA"
"doi:10.1080/14786419.2015.1072712","CHN"
"doi:10.1155/2015/430525","BRA"
"doi:10.1016/s1875-5364(15)30102-3","CHN"
"doi:10.1007/s00425-015-2444-8","IND"
"doi:10.1016/j.micres.2015.09.007","POL"
"doi:10.1038/srep18078","UGA"
"doi:10.2527/jas.2015-9216","USA"
"doi:10.1007/s12275-015-5076-6","MYS"
"doi:10.1038/srep17087","CHN"
"doi:10.1016/j.syapm.2015.09.004","USA"
"doi:10.1264/jsme2.me15080","THA"
"doi:10.1016/j.jbiotec.2015.10.017","CHN"
"doi:10.1099/ijsem.0.000628","CHN"
"doi:10.1093/femsle/fnv158","IND"
"doi:10.3767/003158515x685841","THA"
"doi:10.1139/cjm-2015-0079","CHN"
"doi:10.1186/s40793-015-0004-2","CHN"
"doi:10.1016/j.syapm.2015.05.004","CHL"
"doi:10.1101/2023.06.15.545202","USA"
"doi:10.1007/s00248-023-02260-4","POL"
"doi:10.1186/s40529-023-00389-6","THA"
"doi:10.1128/mra.00425-23","USA"
"doi:10.1099/ijsem.0.005926","THA"
"doi:10.3897/mycokeys.95.96400","CHN"
"doi:10.3897/mycokeys.95.87121","CHN"
"doi:10.1186/s13568-023-01550-x","EGY"
"doi:10.3389/fmicb.2023.1096754","CHN"
"doi:10.3389/fpls.2023.1152875","IND"
"doi:10.1016/j.phytochem.2023.113687","CHN"
"doi:10.3389/fmicb.2023.1146650","IND"
"doi:10.1007/s00284-023-03271-7","DZA"
"doi:10.1128/spectrum.04448-22","USA"
"doi:10.1016/j.carres.2023.108779","POL"
"doi:10.1007/s00253-023-12441-3","CHN"
"doi:10.1371/journal.pone.0282010","IRN"
"doi:10.3389/fmicb.2023.1127971","CHN"
"doi:10.5423/ppj.rw.08.2022.0123","KOR"
"doi:10.1016/j.carres.2023.108760","POL"
"doi:10.3114/fuse.2022.10.08","ETH"
"doi:10.1080/12298093.2022.2154044","KOR"
"doi:10.1002/ps.7387","USA"
"doi:10.1007/s00425-022-04065-0","FRA"
"doi:10.3390/pathogens12010108","ITA"
"doi:10.1016/j.anaerobe.2022.102686","CHN"
"doi:10.1007/s00284-022-03142-7","CHN"
"doi:10.1186/s13007-022-00962-3","FRA"
"doi:10.3389/fpls.2022.1026575","USA"
"doi:10.3389/fpls.2022.1026575","IND"
"doi:10.3389/fpls.2022.1026575","SAU"
"doi:10.3390/jof8111143","CHN"
"doi:10.1038/s41598-022-20461-8","ESP"
"doi:10.1038/s41598-022-20461-8","CHN"
"doi:10.1038/s41598-022-20461-8","TWN"
"doi:10.1038/s41598-022-20461-8","JPN"
"doi:10.1038/s41598-022-20461-8","KOR"
"doi:10.1038/s41598-022-20461-8","PRT"
"doi:10.3389/fmicb.2022.1005458","ESP"
"doi:10.1016/j.syapm.2022.126374","ESP"
"doi:10.1038/s41598-022-22836-3","EGY"
"doi:10.1186/s40168-022-01379-9","CHN"
"doi:10.1038/s41598-022-22799-5","TUR"
"doi:10.3389/fpls.2022.980046","AUS"
"doi:10.3389/fpls.2022.980046","DEU"
"doi:10.3389/fpls.2022.980046","ITA"
"doi:10.3389/fpls.2022.980046","PAK"
"doi:10.3389/fpls.2022.980046","SAU"
"doi:10.3389/fpls.2022.980046","CHN"
"doi:10.1099/ijsem.0.005557","ESP"
"doi:10.1094/phyto-08-22-0281-r","TWN"
"doi:10.3389/fmicb.2022.981158","CHN"
"doi:10.1186/s12906-022-03733-8","ZAF"
"doi:10.1186/s12866-022-02651-6","EGY"
"doi:10.3389/fpls.2022.993130","PAK"
"doi:10.3389/fchem.2022.990734","CHN"
"doi:10.1264/jsme2.me22048","JPN"
"doi:10.3390/molecules27175562","CHN"
"doi:10.3390/plants11162111","CHN"
"doi:10.1007/s11274-022-03386-2","BRA"
"doi:10.1007/s11274-022-03386-2","PRY"
"doi:10.1007/s00203-022-03129-9","CHN"
"doi:10.1094/pdis-06-22-1475-re","CHN"
"doi:10.1186/s12866-022-02598-8","BRA"
"doi:10.1111/1755-0998.13695","CHN"
"doi:10.3389/fmicb.2022.834622","AUT"
"doi:10.3389/fmicb.2022.834622","USA"
"doi:10.3389/fmicb.2022.834622","BRA"
"doi:10.3389/fmicb.2022.834622","IRL"
"doi:10.3389/fmicb.2022.834622","ITA"
"doi:10.3389/fmicb.2022.834622","ESP"
"doi:10.3389/fmicb.2022.834622","GRC"
"doi:10.3389/fmicb.2022.834622","DNK"
"doi:10.3389/fmicb.2022.834622","IND"
"doi:10.3389/fmicb.2022.834622","CHN"
"doi:10.3389/fpls.2022.953836","RUS"
"doi:10.3389/fpls.2022.953836","IND"
"doi:10.3389/fpls.2022.953836","FIN"
"doi:10.1128/mra.00192-22","IND"
"doi:10.1099/ijsem.0.005452","CHN"
"doi:10.1099/ijsem.0.005452","MNG"
"doi:10.1007/s00284-022-02936-z","IND"
"doi:10.1007/s00203-022-03021-6","ETH"
"doi:10.3390/plants11111521","ITA"
"doi:10.7759/cureus.24749","IND"
"doi:10.1002/jobm.202100575","IND"
"doi:10.1186/s43141-022-00361-0","EGY"
"doi:10.1093/femsle/fnac045","IRN"
"doi:10.1007/s10482-022-01741-9","THA"
"doi:10.1007/s00284-022-02894-6","CHN"
"doi:10.1007/s00284-022-02894-6","MNG"
"doi:10.1146/annurev-phyto-021320-010717","USA"
"doi:10.1007/s11274-022-03278-5","BRA"
"doi:10.1007/s00253-022-11907-0","DZA"
"doi:10.1007/s13205-022-03138-x","CHN"
"doi:10.3389/fchem.2022.826615","CHN"
"doi:10.18502/ijph.v51i1.8306","IRN"
"doi:10.1016/j.funbio.2021.12.002","BRA"
"doi:10.3389/fvets.2021.774287","USA"
"doi:10.1016/j.sjbs.2021.08.099","NER"
"doi:10.1007/s00203-021-02753-1","CHN"
"doi:10.3389/fpls.2021.791033","PAK"
"doi:10.3389/fpls.2021.791033","CHN"
"doi:10.3389/fmicb.2021.730355","IND"
"doi:10.1007/s11274-021-03194-0","CHN"
"doi:10.1186/s12866-021-02393-x","CHL"
"doi:10.1186/s12934-021-01706-z","CHN"
"doi:10.1094/pdis-06-21-1342-re","USA"
"doi:10.3390/pathogens10111389","CHN"
"doi:10.3390/jof7110923","IND"
"doi:10.1099/mic.0.001109","CHN"
"doi:10.1094/pdis-07-21-1587-re","USA"
"doi:10.1007/s42977-021-00105-0","IND"
"doi:10.1016/j.micres.2021.126889","THA"
"doi:10.3390/plants10101997","NZL"
"doi:10.3390/plants10101997","AUS"
"doi:10.3390/toxins13100683","USA"
"doi:10.1007/s00248-021-01891-9","ATA"
"doi:10.3389/fpls.2021.701800","POL"
"doi:10.3389/fpls.2021.701800","IND"
"doi:10.3389/fpls.2021.701800","EGY"
"doi:10.33073/pjm-2021-026","TUR"
"doi:10.3390/microorganisms9092000","GHA"
"doi:10.1099/ijsem.0.005017","THA"
"doi:10.1007/s11274-021-03127-x","BRA"
"doi:10.1007/s12275-021-1113-9","CHN"
"doi:10.1590/1519-6984.244261","CHN"
"doi:10.1007/s00572-021-01040-7","ITA"
"doi:10.1038/s41598-021-93939-6","PAK"
"doi:10.1099/ijsem.0.004861","MNG"
"doi:10.1099/ijsem.0.004861","IND"
"doi:10.3389/fmicb.2021.689527","CHN"
"doi:10.3389/fbioe.2021.664705","IND"
"doi:10.1038/s41598-021-92706-x","KOR"
"doi:10.1016/j.btre.2021.e00629","IND"
"doi:10.1186/s42269-021-00561-7","NGA"
"doi:10.1038/s41598-021-91452-4","IND"
"doi:10.1099/ijsem.0.004834","THA"
"doi:10.1007/s00203-021-02362-y","DZA"
"doi:10.1016/j.heliyon.2021.e06867","KEN"
"doi:10.1186/s12866-021-02206-1","CHN"
"doi:10.1038/s41598-021-88635-4","CHN"
"doi:10.1111/jam.15112","IND"
"doi:10.1016/j.micres.2021.126768","BRA"
"doi:10.1007/s00203-021-02308-4","AUS"
"doi:10.1016/j.chemosphere.2021.130272","FRA"
"doi:10.1007/s00284-021-02359-2","IND"
"doi:10.1007/s00284-021-02359-2","PAK"
"doi:10.3390/toxins13020158","NZL"
"doi:10.1186/s12896-021-00676-9","NPL"
"doi:10.1007/s11356-021-13009-2","IND"
"doi:10.1016/j.micres.2021.126720","IND"
"doi:10.1186/s12917-021-02776-2","ITA"
"doi:10.1002/ps.6307","CAN"
"doi:10.1038/s41598-021-81551-7","MEX"
"doi:10.1016/j.micres.2021.126704","IND"
"doi:10.1007/s13659-020-00295-5","CHN"
"doi:10.1094/pdis-05-20-1095-re","JPN"
"source:doi_nan","PAK"
"source:doi_nan","IDN"
"source:doi_nan","TWN"
"source:doi_nan","IND"
"source:doi_nan","CHN"
"source:doi_nan","BGD"
"source:doi_nan","THA"
"source:doi_nan","MAR"
"source:doi_nan","TUR"
"source:doi_nan","TTO"
"source:doi_nan","JPN"
"source:doi_nan","SAU"
"source:doi_nan","NER"
"source:doi_nan","AUT"
"source:doi_nan","ESP"
"source:doi_nan","CHE"
"source:doi_nan","POL"
"source:doi_nan","IRL"
"source:doi_nan","URY"
"source:doi_nan","ARG"
"source:doi_nan","USA"
"source:doi_nan","MYS"
"source:doi_nan","AUS"
"source:doi_nan","BOL"
"source:doi_nan","MEX"
"source:doi_nan","BRA"
"source:doi_nan","ITA"
"source:doi_nan","PAN"
"source:doi_nan","DEU"
"source:doi_nan","ROU"
"source:doi_nan","HKG"
"source:doi_nan","DZA"
"source:doi_nan","ZAF"
"source:doi_nan","PNG"
"source:doi_nan","GIN"
"source:doi_nan","NPL"
"source:doi_nan","VEN"
"source:doi_nan","CHL"
"source:doi_nan","NZL"
"source:doi_nan","FRA"
"source:doi_nan","NOR"
"source:doi_nan","PHL"
"source:doi_nan","UKR"
"source:doi_nan","PRT"
"source:doi_nan","KOR"
"source:doi_nan","CZE"
"source:doi_nan","VNM"
"source:doi_nan","PRI"
"source:doi_nan","GRC"
"source:doi_nan","EGY"
"source:doi_nan","NAM"
"source:doi_nan","MNG"
"source:doi_nan","LKA"
"source:doi_nan","CAN"
"source:doi_nan","RUS"
"source:doi_nan","BLR"
"source:doi_nan","GHA"
"source:doi_nan","IRQ"
"source:doi_nan","NGA"
"doi:10.1016/j.jece.2025.117254","IND"
"doi:10.3389/fmicb.2021.726138","CRI"
"doi:10.3389/fmicb.2021.726138","AUS"
"doi:10.1016/j.bmc.2009.08.031","CHN"
"doi:10.1017/s0953756204000668","LTU"
"doi:10.1017/s0953756204000668","SWE"
"doi:10.1017/s0953756204000668","NOR"
"doi:10.5943/mycosphere/9/4/1","IRN"
"doi:10.1186/s12866-017-0961-2","IND"
"doi:10.5897/ajmr11.1037","THA"
"doi:10.1002/hlca.201200332","NER"
"doi:10.1080/09583157.2020.1844148","OMN"
"doi:10.1111/j.1469-8137.1990.tb00513.x","USA"
"doi:10.15666/aeer/1706_1528915300","CHN"
"doi:10.25135/rnp.374.2210.2619","CHN"
"doi:10.21786/bbrc/14.2.54","NER"
"doi:10.1086/297320","USA"
"doi:10.1086/297320","CAN"
"doi:10.1094/pdis-03-20-0475-re","TWN"
"doi:10.1016/j.envres.2021.111564","IND"
"doi:10.1055/s-0029-1185951","DNK"
"doi:10.1055/s-0029-1185951","IND"
"doi:10.1094/pd-80-0994","ISR"
"doi:10.1111/j.1365-3059.1990.tb02527.x","FIN"
"doi:10.15244/pjoes/134540","PAK"
"doi:10.3389/fcimb.2025.1532712","THA"
"doi:10.1007/s10600-020-03123-x","EGY"
"doi:10.1016/j.sajb.2020.02.005","THA"
"doi:10.12982/cmjs.2023.044","CHN"
"doi:10.1007/s11274-014-1598-z","AUS"
"doi:10.1002/mrc.2035","CHN"
"doi:10.1016/j.phytochem.2021.112996","CHN"
"doi:10.4238/2013.april.2.10","BRA"
"doi:10.1590/0102-33062018abb0108","BRA"
"doi:10.3389/fmicb.2024.1501182","USA"
"doi:10.3389/fmicb.2024.1501182","BRA"
"doi:10.1186/2193-1801-2-8","IND"
"doi:10.1186/2193-1801-2-8","PAK"
"doi:10.1590/s1516-8913201402502","IND"
"doi:10.22207/jpam.18.2.32","IND"
"doi:10.1016/s0953-7562(09)80356-0","CHE"
"doi:10.1016/s0953-7562(09)80356-0","GBR"
"doi:10.26525/jtfs32.1.97","IND"
"doi:10.1016/0261-2194(85)90003-1","NGA"
"doi:10.1111/j.1439-0507.2009.01854.x","USA"
"doi:10.1371/journal.pone.0305600","KEN"
"doi:10.5248/131.1","CHN"
"doi:10.4014/jmb.1701.01018","NER"
"doi:10.3390/f10030260","CHN"
"doi:10.1007/s00284-022-02826-4","CHN"
"doi:10.59665/rar4261","NER"
"doi:10.1139/b81-089","USA"
"doi:10.3390/microorganisms11040908","ESP"
"doi:10.1007/bf02050286","BRA"
"doi:10.1016/j.ijbiomac.2019.03.246","CHN"
"doi:10.1111/j.1574-6968.2008.01221.x","BRA"
"doi:10.1248/cpb.58.1221","THA"
"doi:10.1007/s12033-022-00630-w","IRN"
"doi:10.1007/s12033-022-00630-w","NER"
"doi:10.1016/j.gecco.2018.e00437","ITA"
"doi:10.1007/s13399-023-04954-8","EGY"
"doi:10.3389/fmicb.2018.01777","IND"
"doi:10.1371/journal.pone.0168242","ISR"
"doi:10.1007/s13199-021-00783-3","DEU"
"doi:10.1016/j.chemosphere.2018.07.197","PAK"
"doi:10.1007/s10123-023-00331-7","IND"
"doi:10.1007/s10123-023-00331-7","PAK"
"doi:10.56042/ijnpr.v15i4.10159","IND"
"doi:10.18805/lr-5207","IND"
"doi:10.1007/s11557-011-0790-x","CHN"
"doi:10.1139/w05-122","IND"
"doi:10.1186/s12866-024-03601-0","CHN"
"doi:10.1111/mec.15544","USA"
"doi:10.3390/jof10010077","BRA"
"doi:10.1007/s13205-016-0433-7","IND"
"doi:10.1017/s0953756297005662","ESP"
"doi:10.3390/molecules28093756","CHN"
"doi:10.1099/ijsem.0.006730","CHN"
"doi:10.5943/mycosphere/14/1/26","UZB"
"doi:10.1186/s41938-025-00859-y","IDN"
"doi:10.1139/b82-102","USA"
"doi:10.22207/jpam.16.1.43","IND"
"doi:10.1016/j.funbio.2022.03.005","CHN"
"doi:10.1007/s11284-010-0795-y","CHN"
"doi:10.1007/s11274-008-9893-1","CHN"
"doi:10.1016/j.fct.2004.12.002","HRV"
"doi:10.1139/cjm-47-10-943","THA"
"doi:10.3389/fmicb.2022.961172","CHN"
"doi:10.1007/s11130-025-01317-8","CHN"
"doi:10.1002/chir.22128","ESP"
"doi:10.3390/jmse9040430","KOR"
"doi:10.1111/1744-7917.12461","USA"
"doi:10.3329/bjp.v13i2.34860","IND"
"doi:10.1371/journal.pone.0195874","BRA"
"doi:10.1590/0102-33062020abb0396","BRA"
"doi:10.1016/j.fitote.2016.06.002","SAU"
"doi:10.1038/srep08464","CHN"
"doi:10.1590/s1517-83822012000300045","BRA"
"doi:10.1007/s00203-022-02788-y","IND"
"doi:10.1590/s0001-37652013005000024","BRA"
"doi:10.3390/agronomy14081870","GNB"
"doi:10.3390/agronomy14081870","GIN"
"doi:10.1155/2022/9600079","BGD"
"doi:10.1155/2022/9600079","IND"
"doi:10.1017/s095375620000263x","AUS"
"doi:10.1017/s095375620000263x","BRN"
"doi:10.1094/pd-71-0783","USA"
"doi:10.1038/s41598-020-72497-3","IND"
"doi:10.3390/md22080332","CHN"
"doi:10.3832/ifor3014-012","ESP"
"doi:10.1186/2193-1801-2-579","BRA"
"doi:10.1371/journal.pntd.0000348","BRA"
"doi:10.1073/pnas.1209872109","USA"
"doi:10.15244/pjoes/178319","CHN"
"doi:10.1080/14786419.2015.1025230","LKA"
"doi:10.1371/journal.pone.0267246","CMR"
"doi:10.3390/molecules24122330","FIN"
"doi:10.1016/j.micres.2015.03.013","CHN"
"doi:10.1016/j.phytochem.2004.06.035","DEU"
"doi:10.21577/0103-5053.20170176","BRA"
"doi:10.1007/s13205-019-1712-x","IND"
"doi:10.5423/ppj.2007.23.4.287","KOR"
"doi:10.17221/9/2024-pse","CHN"
"doi:10.1007/s10600-018-2390-3","TWN"
"doi:10.1128/aem.02769-07","USA"
"doi:10.1128/aem.02769-07","MEX"
"doi:10.1007/s13355-015-0347-6","SAU"
"doi:10.1038/s41598-018-29762-3","IRN"
"doi:10.1007/s10658-019-01830-y","IRN"
"doi:10.22038/ijbms.2020.46334.10703","IRN"
"doi:10.1371/journal.pone.0078248","JPN"
"doi:10.3390/jof10050352","VNM"
"doi:10.1371/journal.pone.0109233","JPN"
"doi:10.1016/j.funbio.2013.01.007","JPN"
"doi:10.1007/s13199-015-0320-8","MEX"
"doi:10.1016/j.funbio.2024.101533","CHN"
"doi:10.1038/ja.2015.11","BRA"
"doi:10.3389/fmicb.2019.01087","BRA"
"doi:10.1186/s13568-016-0312-y","ZAF"
"doi:10.21162/pakjas/16.4861","PAK"
"doi:10.1590/s1517-83822009000100011","BRA"
"doi:10.1002/jobm.200800093","NZL"
"doi:10.1002/jobm.200800093","BRA"
"doi:10.1002/jobm.200800093","JPN"
"doi:10.1007/s00253-011-3472-3","CHN"
"doi:10.1093/ismeco/ycaf096","CHN"
"doi:10.3389/fpls.2022.890565","KOR"
"doi:10.3389/fpls.2022.890565","PAK"
"doi:10.1107/s1600536806018253","CHN"
"doi:10.3390/d10040107","ATA"
"doi:10.3390/d10040107","GBR"
"doi:10.3390/d10040107","SGS"
"doi:10.1073/pnas.0504423102","IND"
"doi:10.1046/j.1469-8137.1997.00618.x","PRI"
"doi:10.5423/ppj.oa.02.2017.0029","CHN"
"doi:10.3390/microorganisms12081710","AUS"
"doi:10.1303/aez.2010.225","JPN"
"doi:10.25135/rnp.199.20.07.1728","CHN"
"doi:10.1080/17429145.2020.1771444","NER"
"doi:10.1021/jo801564c","NZL"
"doi:10.3389/fmicb.2025.1523127","IRN"
"doi:10.1007/s13199-012-0182-2","BRA"
"doi:10.1017/s0953756202006779","ITA"
"doi:10.3329/bjp.v15i3.40923","DZA"
"doi:10.1007/s40415-019-00557-8","BRA"
"doi:10.1016/j.phytochem.2013.05.021","MEX"
"doi:10.1656/1092-6194(2006)13[561:neofei]2.0.co;2","USA"
"doi:10.1186/s40643-024-00745-9","ESP"
"doi:10.1016/j.apsoil.2006.07.010","ZAF"
"doi:10.1016/0022-474x(84)90033-x","MYS"
"doi:10.3389/fpls.2022.818909","SAU"
"doi:10.3389/fpls.2022.818909","CHN"
"doi:10.1016/j.radphyschem.2008.02.003","IND"
"doi:10.1007/s00284-017-1400-1","BRA"
"doi:10.1186/s41938-019-0108-x","EGY"
"doi:10.1007/s00253-019-09897-7","CHN"
"doi:10.1021/acs.jafc.4c00371","VNM"
"doi:10.1021/acs.jafc.4c00371","CHN"
"doi:10.1021/acs.jafc.4c00371","MMR"
"doi:10.1007/s00449-019-02200-y","BRA"
"doi:10.1007/s00449-019-02200-y","PRY"
"doi:10.1007/s00203-021-02325-3","CHN"
"doi:10.1002/jobm.200700107","EGY"
"doi:10.1016/j.tetlet.2014.11.081","PAN"
"doi:10.3390/microorganisms9050978","CHN"
"doi:10.1007/s11557-020-01617-0","DEU"
"doi:10.1002/slct.201600478","NGA"
"doi:10.33687/phytopath.011.01.3897","TUN"
"doi:10.33687/phytopath.011.01.3897","NER"
"doi:10.24425/jppr.2023.147827","UKR"
"doi:10.1016/j.phytol.2015.12.010","SAU"
"doi:10.1007/s00248-016-0908-4","THA"
"doi:10.1094/pdis-05-19-1001-re","USA"
"doi:10.18520/cs/v122/i3/290-297","IND"
"doi:10.3390/jof9111096","CHN"
"doi:10.3389/fpls.2022.993301","FRA"
"doi:10.1038/s41598-020-66500-0","BRA"
"doi:10.1080/17429145.2018.1436199","NER"
"doi:10.1128/mra.01284-19","KOR"
"doi:10.1007/s00436-008-1096-z","THA"
"doi:10.2298/abs140401004z","CHN"
"doi:10.1080/14786419.2021.1946535","LKA"
"doi:10.5941/myco.2017.45.3.150","KOR"
"doi:10.1016/j.jtice.2012.11.013","CHN"
"doi:10.1139/b07-084","CHN"
"doi:10.1007/s00203-022-02768-2","PAK"
"doi:10.1111/efp.12807","GBR"
"doi:10.1016/j.tetlet.2014.03.012","PAN"
"doi:10.1038/s41598-019-41419-3","CHN"
"doi:10.1111/1365-2745.13314","CHL"
"doi:10.3390/cells11172643","IRN"
"doi:10.1007/s00248-006-9179-9","IND"
"doi:10.1007/s10267-009-0009-z","IND"
"doi:10.1080/12298093.2020.1830486","KOR"
"doi:10.1371/journal.pone.0108242","KEN"
"doi:10.1038/s41598-024-76475-x","IND"
"doi:10.3390/ijms25021022","COL"
"doi:10.3390/agronomy10071019","JPN"
"doi:10.1186/1472-6882-9-46","MYS"
"doi:10.3390/jof7040301","MYS"
"doi:10.1139/cjfr-2018-0194","CAN"
"doi:10.1016/j.phytochem.2005.04.043","BRA"
"doi:10.18845/tm.v33i5.5079","CRI"
"doi:10.1371/journal.pone.0095838","CHN"
"doi:10.1021/acs.jnatprod.3c00628","CHN"
"doi:10.3390/microorganisms7120586","CHL"
"doi:10.1080/09670879409371907","KEN"
"doi:10.1111/jph.12773","THA"
"doi:10.1007/s11046-012-9568-1","CHN"
"doi:10.5424/fs/2019281-14528","IRN"
"doi:10.5424/fs/2019281-14528","AZE"
"doi:10.2307/3760967","PRI"
"doi:10.1186/2193-1801-2-313","IND"
"doi:10.1093/jpe/rty019","CHL"
"doi:10.3390/plants11081070","NER"
"doi:10.3389/fmicb.2022.956855","IND"
"doi:10.3389/fmicb.2022.956855","PAK"
"doi:10.11646/phytotaxa.587.3.3","CHN"
